stocks,std,rendimiento,riesgo,coeficiente_variacion,beta,alfa,Riesgo_sistematico,Riesgo_no_sistematico,sharpie,teynor
J,0.0219252799958918,0.2112808715610277,0.4917327578653091,2.327388912361969,0.97786296394178,0.0001063954574383,0.5190935913702109,0.480906408629789,0.2757206417355761,0.138650175495449
JBHT,0.021701181202039,0.2626890294938923,0.4867067459760106,1.852786722436488,0.884220761612453,0.000380495917143,0.4332460756009809,0.5667539243990191,0.3841923931399728,0.2114732401814471
JCI,0.0214294637660873,0.3215713792907873,0.4806127593010114,1.4945756688949852,0.9694792379025036,0.0005503321952785,0.5341145220853055,0.4658854779146945,0.5115789677502012,0.2536118048517853
JKHY,0.0203760616845454,0.0622176143894789,0.4569874140012155,7.344984510985886,0.7534509073024996,-0.0003171322634472,0.3568201694199281,0.6431798305800718,-0.0295027503984719,-0.0178941792754495
JNJ,0.0150026362536107,0.0716468545791346,0.3364740473836762,4.696284985016858,0.6441196255124998,-0.0001978700863524,0.4810363241859415,0.5189636758140586,-0.0120459377250087,-0.0062925352067024
JNPR,0.0199776003240353,0.1662858986365448,0.4480508574900496,2.694460932429185,0.7949060063717444,6.480414992088876e-05,0.4131662939723702,0.5868337060276297,0.2021777151460012,0.1139579999527411
JPM,0.0260246820133768,0.0616918236134989,0.5836727586331077,9.461103991508407,1.2467981356363396,-0.0006885346783459,0.5989649276557766,0.4010350723442234,-0.0240000517058677,-0.0112353202865125
K,0.0164856909711611,-0.0441364503023841,0.3697354965630179,-8.377100877617368,0.4147262406444403,-0.0004856055204711,0.165153844919648,0.834846155080352,-0.3241139988352706,-0.2889531419959613
KEY,0.0368400014052206,0.0551405091817015,0.8262350808813074,14.984175756496189,1.626095327597364,-0.0009984709206929,0.5084317882569266,0.4915682117430734,-0.024883342881506,-0.0126434720458093
KEYS,0.0221786376796848,0.3328714775438272,0.4974149782338163,1.494315409370948,0.9699281481677512,0.0005948378042382,0.4991020596321162,0.5008979403678837,0.517015950056374,0.2651448749370132
KHC,0.0217227997892474,0.054287472475814,0.4871916003318568,8.974291454606012,0.8916104939948016,-0.0004520262853526,0.4396415312604076,0.5603584687395924,-0.0439509373921893,-0.0240155624775663
KIM,0.0363607110769196,0.0734363695514354,0.8154857196417798,11.104657332911955,1.3404228976655248,-0.0007120161146347,0.3546491380002928,0.6453508619997071,-0.0027758063618317,-0.0016887434946887
KLAC,0.0322184552159747,0.4288881893829493,0.7225846073792294,1.6847855111581118,1.5144963286770676,0.0005681969473014,0.576642955795574,0.423357044204426,0.4887845461640008,0.2332050482363756
KMB,0.0159461316223369,0.006023916908923,0.3576344421327423,59.36908618427186,0.5213649822244784,-0.0003663853866224,0.2789671049246191,0.7210328950753808,-0.1948248683084486,-0.1336416626866538
KMI,0.0279917998162976,-0.1523870856270888,0.6277906108319145,-4.119710067611637,1.1252240600301109,-0.0014470447408046,0.4216929501842155,0.5783070498157845,-0.363317134234996,-0.2027037047368017
KMX,0.0305055487291351,0.175230582518599,0.6841681205249309,3.9043876399390114,1.1960622214878438,-0.0002000035323638,0.4011712774815233,0.5988287225184766,0.1454767907663305,0.0832152213576211
KO,0.0169987102936742,0.0283222927594038,0.3812413202672016,13.460821251507538,0.7948409679647591,-0.000482621789324,0.5705694447989332,0.4294305552010667,-0.1242722252860481,-0.059606524009337
KR,0.0200952539465567,0.2016883930853955,0.4506895531092694,2.23458348898861,0.2241965277146469,0.0006325189686021,0.0324825963019355,0.9675174036980644,0.2795458475045898,0.5619551487690798
L,0.0281221259569903,0.0467492122324757,0.6307135213989294,13.491425657880605,1.3546067044411865,-0.0008285354213113,0.6054943729382036,0.3945056270617963,-0.045901644384143,-0.0213720983903348
LDOS,0.0227723894216981,-0.0603387391373745,0.5107314413139801,-8.464403608951567,0.96512934781931,-0.0009619278534046,0.4687419346291459,0.5312580653708541,-0.2663606117285084,-0.1409538933250255
LEG,0.0329396142519705,-0.12673633378637,0.7387585181204462,-5.829098065640091,1.4365277379415229,-0.0015782955838187,0.4963305214775104,0.5036694785224896,-0.2740223345260501,-0.1409205881930632
LEN,0.0343107823232418,0.3473073265780577,0.7695106114715654,2.2156475046276256,1.3099887998366029,0.0003975561291124,0.3804117230897559,0.6195882769102441,0.3529611190918502,0.2073356097486755
LH,0.0253886339074996,0.293247845847851,0.5694076870218635,1.941728456267316,1.0701327116598915,0.0003625888044049,0.4636353921160366,0.5363646078839633,0.3820599033105393,0.2032905297422511
LHX,0.020707966321263,0.0162583243582115,0.4644312588411446,28.56575183324933,0.8935742151829528,-0.0006044056298691,0.4859217345710629,0.5140782654289371,-0.1279881026744584,-0.0665212521039656
LIN,0.0193672660189655,0.2336554664893851,0.4343624862989859,1.8589870497154355,1.0016574196816006,0.0001773711858536,0.698042326252298,0.301957673747702,0.3636489601927992,0.1576941011824131
LKQ,0.0315112988468299,0.2381316198678078,0.7067247437101347,2.9677904349806767,1.354404700078728,-6.893020384520236e-05,0.4821079171798889,0.517892082820111,0.2298371767982552,0.1199284230617083
LLY,0.0232772932959312,0.3675154977398485,0.5220552544912819,1.4204986121723406,0.7147756019376891,0.0009233193100187,0.2460676096361417,0.7539323903638583,0.5589743522919024,0.4082616935283805
LMT,0.0206503334833566,-0.0614441322530558,0.4631386890617555,-7.537557649188243,0.8453672222480255,-0.0008766613272382,0.4373374200462652,0.5626625799537348,-0.2961189282866604,-0.1622302457958544
LNC,0.0457766743541947,0.0658555726848021,1.026663756645662,15.58962612867218,2.205364599950721,-0.0013895873528008,0.60569263068885,0.3943073693111499,-0.0095887550831264,-0.0044638547818432
LNT,0.0191686339507469,0.0469764153759416,0.4299076335115213,9.15156318486771,0.7730011282387702,-0.0003922483570554,0.4243829189225995,0.5756170810774005,-0.0668133859113914,-0.0371585287197484
LOW,0.0258385417612003,0.3690229898060079,0.5794980680672576,1.5703576310296945,1.198709770176298,0.0005670320222711,0.5616581413429926,0.4383418586570073,0.506167329917594,0.2446989230452905
LRCX,0.0339125797931483,0.4321303360385737,0.7605798599213665,1.7600705076476604,1.587120377224678,0.0005266968040345,0.5715813451001429,0.4284186548998571,0.468629732156494,0.2245767499134794
LUMN,0.032873316955927,-0.0104256665674357,0.7372716248069467,-70.71697718683936,0.9789161705751178,-0.0007741808146691,0.2314109573968657,0.7685890426031343,-0.1168167384578073,-0.0879806352742508
LUV,0.0315995168675794,-0.1357412387489072,0.7087032676170001,-5.220987182295809,1.1345618266424429,-0.0013879799731969,0.3364150507594369,0.663584949240563,-0.2983494621943455,-0.1863637871323719
LVS,0.0321279331801021,-0.2979133915184303,0.7205544098011115,-2.4186707624270545,1.13947044021259,-0.0020351948123589,0.3282619303178829,0.6717380696821171,-0.5185082298248034,-0.3278833555776362
LW,0.0298259913430916,-0.1668290125343738,0.6689272375063547,-4.009657716870604,1.1139393766486223,-0.0014959063473114,0.3640099922067762,0.6359900077932238,-0.3625641159993427,-0.2177219134348605
LYB,0.0346785291174894,-0.0217622188900125,0.7777583120877198,-35.73892515365981,1.508261750779259,-0.0012154311665238,0.4936419575621871,0.5063580424378129,-0.1253117033598738,-0.0646189024150865
LYV,0.0371708457017417,0.2529988405538786,0.8336551447702432,3.2950947243282243,1.3362190549122792,3.680337847057017e-06,0.3372332632741097,0.6627667367258903,0.2126764785968454,0.1326869572036735
MA,0.0251526516232246,0.0934862495782154,0.5641151562320325,6.034204589200728,1.270979594139021,-0.0005804683753343,0.6663303157260226,0.3336696842739773,0.0315294658931298,0.0139941267823926
MAA,0.0225700783894288,0.2682470882898676,0.5061940779661447,1.887044072661664,1.0001290615265117,0.0003157836435006,0.5124198292166461,0.4875801707833539,0.3803819457222997,0.1925222410755469
MAR,0.0326970634685006,0.0379798947503302,0.7333186712541618,19.308075392909974,1.129995425302745,-0.0006951920228707,0.3116849539956865,0.6883150460043135,-0.0514375355875758,-0.033380759253573
MAS,0.0211697583581065,0.1727283763055134,0.4747881743231738,2.748756078638705,0.9550325017930812,-2.9499926341897063e-05,0.5311099896103412,0.4688900103896588,0.2043614006263542,0.1015969363590682
MCD,0.0191827401363811,0.1501980763476801,0.4302240022678689,2.8643775787912347,0.9183001783058008,-9.140834349512586e-05,0.5980369504974091,0.4019630495025909,0.1731611345600741,0.0811260610720165
MCHP,0.0321050248312693,0.2482284566150916,0.7200406291081498,2.90071750405579,1.5525076819071442,-0.0001771617610543,0.6102411128273016,0.3897588871726983,0.239609335418735,0.1111288907782748
MCK,0.0224016095069619,0.2741349186112821,0.502415714898242,1.832731552198417,0.9508882449908764,0.0003760093463617,0.4701976781259352,0.5298023218740647,0.3949616079414885,0.2086837434962571
MCO,0.0241552636644391,0.2544430706173107,0.5417460767161896,2.1291445485304266,1.2303397742931077,8.867182527543026e-05,0.6770278460677249,0.3229721539322751,0.3299388372145994,0.1452794377228093
MDLZ,0.016669781164428,0.0845986772019488,0.3738642091016062,4.41926778842109,0.8021875519380463,-0.000264802399742,0.6043270137332587,0.3956729862667413,0.0238018964782222,0.0110930133239416
MDT,0.0206270955860273,-0.0450425895331252,0.4626175173666677,-10.270668763980582,0.9670812881204373,-0.0009026900545466,0.5736272397871555,0.4263727602128445,-0.2609987408613958,-0.1248525754932074
MET,0.0294053605189105,0.0937155224699968,0.6594934717685172,7.037185029616149,1.4487559533142536,-0.0007126405784698,0.633457406846951,0.366542593153049,0.0273172112252845,0.0124351671713814
MGM,0.0468030416398715,0.1555750312268203,1.0496827746952908,6.747115950533911,1.83855619230142,-0.0007589678005108,0.4027037074673018,0.5972962925326982,0.0760944479154733,0.0434444329530317
MHK,0.036765665756484,0.1208686577808272,0.8245679061146535,6.822015907629697,1.3196613345025936,-0.000508250802022,0.3362173209924876,0.6637826790075123,0.0547785785086652,0.0342274616978546
MKC,0.0185740751986683,0.0463462453720685,0.4165730710827934,8.988280878818475,0.6883800269788917,-0.0003314023256169,0.3584446404517226,0.6415553595482774,-0.070464839581763,-0.0426417872069253
MKTX,0.0251471987367782,0.0440548720944756,0.5639928607406575,12.80205420937722,0.7931860251173918,-0.0004189520414501,0.2596275935251779,0.740372406474822,-0.0561090930547714,-0.0398962247233753
MLM,0.0276651911738683,0.2254324957614714,0.620465542759146,2.7523340885852425,1.1136056041252511,6.093679912260331e-05,0.4228393849519881,0.5771606150480119,0.2413228220468561,0.1344573834819086
MMC,0.017820894184616,0.2114578426371443,0.3996809822574237,1.8901213465194808,0.8546366835393696,0.0001993439700807,0.6001834910046735,0.3998165089953265,0.3396655048993709,0.1588486022796499
MMM,0.0187199094272755,-0.0046172126632083,0.4198437917959447,-90.9301395496488,0.7928369125527521,-0.0006118338919502,0.4681016856849641,0.5318983143150359,-0.1913026088099088,-0.1013035737761067
MNST,0.0184993418756013,0.1926747037051393,0.4148969774108741,2.1533546928184912,0.9003656263781485,9.057536931319436e-05,0.6181661558987753,0.3818338441012247,0.2819367459245162,0.1299191131670442
MO,0.018873167891253,-0.0381993044411229,0.4232810207468155,-11.08085675746332,0.7110415014303013,-0.0006838647447734,0.3704079177268093,0.6295920822731906,-0.269086726922376,-0.1601865773123057
MOS,0.0403316801977159,0.296938757089226,0.904545270878206,3.046235121831545,1.3788236421731013,0.0001461516194125,0.3050034707111171,0.6949965292888829,0.2445856102640716,0.1604547168487346
MPC,0.0404808538706527,0.0208524066229345,0.9078908875183528,43.53890195675586,1.678424774430622,-0.0011737082414628,0.4486259609054325,0.5513740390945674,-0.0604120981178553,-0.032678017038727
MPWR,0.0328339017794046,0.5097563614976036,0.7363876345702552,1.4445874346851424,1.5020419621058116,0.0008984256352994,0.5461338682115872,0.4538661317884128,0.5894400464110351,0.2889775202345688
MRK,0.0176852561474762,-0.0704050781237923,0.3966389382750128,-5.633669457444638,0.6383118443917922,-0.000757220571687,0.3399562779968813,0.6600437220031187,-0.3683578792319408,-0.2288929453643569
MRNA,0.0568595667508278,1.268874232447076,1.2752271156696744,1.0050067083562306,0.096872835512809,0.0049626969479638,0.0007574899924525,0.9992425100075474,0.935656259018999,12.316912436090591
MRO,0.0517804671248463,0.078116549950039,1.1613147885739887,14.866437257107869,1.6187233597579782,-0.000901777557271,0.2550311963753833,0.7449688036246167,0.0020808741728041,0.0014928739586487
MS,0.0279613621060979,0.3329446485076723,0.6271079641709641,1.883520179650862,1.411461930827872,0.0002645993688653,0.6649693969554316,0.3350306030445684,0.4102079118828437,0.1822540465946462
MSCI,0.0261556064401882,0.4273542586417019,0.5866090873586699,1.3726529582813607,1.1627028132663515,0.000825459842517,0.5156889513412071,0.4843110486587929,0.599469504001547,0.3024455214431008
MSFT,0.021731054929804,0.3739310142942853,0.4873767438298301,1.303386788468588,1.1406002189757007,0.0006300086733573,0.7189277547643306,0.2810722452356694,0.6119106380636292,0.2614684876723128
MSI,0.0215857440314556,0.2444910241597861,0.4841177601905715,1.9801044306402769,0.9761273848565828,0.0002394810184392,0.5336529521998411,0.4663470478001589,0.3486569550626319,0.1729190541914626
MTB,0.031711985157898,-0.0590712848788405,0.7112256683608498,-12.04012524561848,1.2725439256884317,-0.0011870264634059,0.420221891738267,0.579778108261733,-0.1894915929981067,-0.1059069806222452
MTCH,0.0309642322258669,0.2408440816912156,0.694455318721602,2.883422809666371,0.987898757597201,0.0002161970653503,0.265634338057329,0.734365661942671,0.2378037538760931,0.1671670102034386
MTD,0.0208742512449812,0.3604569950503902,0.4681606408215196,1.2987974911017417,0.8944389868740057,0.000760814749531,0.4791368764939877,0.5208631235060124,0.6082463373057245,0.3183638003589195
MU,0.031356876465525,0.2697460588117431,0.703261410815438,2.60712395173954,1.3807622064446283,3.6792892250362905e-05,0.5060019150372901,0.4939980849627099,0.2759230861064094,0.1405354650540435
NCLH,0.0646429697931486,-0.4790277326159733,1.449790644358695,-3.026527580024187,2.1164771281997696,-0.003485282213078,0.2797464130362982,0.7202535869637018,-0.3826260948603054,-0.262099564046701
NDAQ,0.0208865797629915,0.323076903871313,0.4684371406501525,1.449924569156881,1.017481398998771,0.000520372450288,0.6192959891466471,0.3807040108533529,0.5280898596724719,0.2431267088663621
NEE,0.0210095124024115,0.2029422800579344,0.4711942322733843,2.321814025834692,0.919991904650508,0.0001166276388404,0.5003985393447014,0.4996014606552986,0.2700421001420687,0.1383080431629145
NEM,0.0238285794930592,0.1665883815323721,0.5344193147056837,3.208022731176082,0.4139095081545028,0.0003512155293318,0.07873982902933,0.92126017097067,0.1700694174618788,0.2195851502363788
NFLX,0.0249658322800427,0.3071648366083411,0.5599252352429911,1.8228819464675212,0.7145438708059131,0.0006840060316412,0.213769463599206,0.786230536400794,0.4133852558152558,0.3239336954178597
NI,0.0218385185886088,-0.0088706449636376,0.4897869023921966,-55.21435074900659,0.9105716324272366,-0.000716847898016,0.4536927625271894,0.5463072374728106,-0.1726682452115016,-0.0928764327285318
NKE,0.0221529282909794,0.2493711622163665,0.4968383767667646,1.99236500464189,0.9700627190557972,0.000263386607857,0.500400014237684,0.499599985762316,0.3495526318770954,0.1790308593504221
NLOK,0.0305980767621524,0.0082003984637921,0.6862433079279636,83.68414180822859,0.4826215879280281,-0.0003287455478432,0.0649239892156056,0.9350760107843944,-0.0983610342809979,-0.1398603030295317
NLSN,0.029072275602348,0.0184316801949993,0.6520231560117616,35.375133960313605,1.1398469418788757,-0.0007801390724483,0.4011575689413332,0.5988424310586667,-0.0878317269516845,-0.050242113832057
NOC,0.019807433987237,0.04566961380456,0.4442344244910023,9.727133371262411,0.7462961184399893,-0.0003774429124798,0.3704639042019514,0.6295360957980485,-0.0676003131226229,-0.0402392367499024
NOW,0.0272958911790177,0.4098527202682546,0.6121830074856384,1.4936658394873057,1.1070754265706906,0.0007976515275783,0.429279188031703,0.5707208119682969,0.5458379539815856,0.3018337434363762
NRG,0.0275069207863734,0.0365617885153568,0.6169159080842014,16.873242068699152,1.0540356662624777,-0.0006439565367277,0.383183348230438,0.6168166517695619,-0.0634417283972862,-0.037131771473563
NSC,0.0234963811394902,0.1959648959713915,0.5269688824836378,2.689098370764164,1.167884425250365,-9.663082901972212e-05,0.6447298012027324,0.3552701987972676,0.2282201093251948,0.1029767101702805
NTAP,0.0269057340943917,0.1860184546785212,0.6034326964629371,3.2439399494302594,1.077947065159418,-6.877441758964804e-05,0.418875679506238,0.581124320493762,0.1828181590509771,0.1023412542639152
NTRS,0.0261813419246225,0.0519333687223151,0.5871862740918936,11.30653159111526,1.2180855173823888,-0.0007057646603346,0.5648741778399138,0.4351258221600862,-0.0404754544278829,-0.0195114636357866
NUE,0.0289546016467161,0.3503402621704156,0.6493840043684239,1.853580859777244,1.146423131752052,0.0005320355898746,0.4091048801512628,0.5908951198487371,0.4229242795062752,0.239562736099619
NVDA,0.032636515583526,0.8019642030957539,0.7319607237858938,0.9127099700465038,1.4423828008927666,0.0021026409518564,0.5097221046936229,0.4902778953063771,0.9922174503289248,0.5035169600235324
NVR,0.029373048753999,0.2091303568536955,0.6587687944428726,3.150039068234065,1.168940180611566,-4.517726697913192e-05,0.4133010323620751,0.5866989676379248,0.202545047639269,0.1141464371460714
NWL,0.0288979104969321,0.0574607342653394,0.6481125544514753,11.279225069743305,1.1793817459930422,-0.000654857324276,0.4346662177528003,0.5653337822471997,-0.0281421268719245,-0.0154651077114162
NWS,0.0256577066614366,0.2201966846393162,0.5754423596638834,2.61331073447569,1.0370599191947412,9.746128231572242e-05,0.4263359903081263,0.5736640096918737,0.2511054012841823,0.1393330143850466
NWSA,0.0250814694360618,0.2278540931289359,0.5625187062340845,2.4687671768782837,1.0074435225294398,0.0001500184308713,0.4210323173383529,0.578967682661647,0.2704871703690846,0.1510298986755256
NXPI,0.0320278062882573,0.2851467982892315,0.7183087977645715,2.5190842123220083,1.445392641181381,4.952509106202958e-05,0.5314926468070187,0.4685073531929813,0.2915832284680976,0.1449065065932823
O,0.028298925052974,-0.009757745438416,0.6346787116757447,-65.04358160206033,1.178129529058096,-0.0009206599231267,0.452299568096932,0.547700431903068,-0.1346472535887986,-0.0725367995034796
ODFL,0.0214898931974332,0.5114082600587377,0.481968050131391,0.9424330574481424,0.895735234965453,0.0013588573445542,0.4533887817642863,0.5466112182357137,0.904018969597586,0.4864252773036692
OKE,0.0464431058977167,-0.1360973257051897,1.0416102577113706,-7.653421934003889,1.7373457444359657,-0.0018406324249058,0.3651825076082814,0.6348174923917185,-0.2033364438734998,-0.1219085644774468
OMC,0.0244980926056476,-0.0570693713574267,0.5494349281592759,-9.627492209755614,0.9966171825658144,-0.0009725257228332,0.4318890221167173,0.5681109778832827,-0.2416471260795749,-0.1332200303988426
ORCL,0.0219238619785255,0.2583648882773824,0.4917009550518285,1.903126072316509,0.90201501379227,0.0003500159861753,0.4417467694191841,0.5582532305808159,0.3714958988805062,0.2025075918741296
ORLY,0.0209902609385106,0.2187014678670125,0.470762466957788,2.1525345556621875,0.9297537766823104,0.000171856436021,0.5120120657300876,0.4879879342699124,0.3037656523280881,0.153805740243715
OXY,0.0597468414038396,-0.165584777335169,1.3399819342218715,-8.09242223703657,1.994411881512712,-0.0021500838564126,0.290790204113439,0.709209795886561,-0.1800656943000379,-0.1209804151147357
PAYC,0.033412999507072,0.2282841697351464,0.7493754423771676,3.282643046368863,1.476950373950538,-0.0001997441365606,0.5098951085086197,0.4901048914913802,0.2036151188129666,0.1033102888399798
PAYX,0.0233526226337882,0.2306554677394229,0.5237447153811549,2.270679817453285,1.1893084819720288,2.4992285850132675e-05,0.6768581735881368,0.3231418264118632,0.2958606801915971,0.1302903915075813
PBCT,0.0320943363764024,0.0172320423577471,0.719800912060523,41.7710737425686,1.212345226982292,-0.0008391711991074,0.3723709406891958,0.6276290593108041,-0.0812279571512083,-0.0482271520858693
PCAR,0.0194032767248651,0.0331557779802397,0.4351701222209903,13.125016173058704,0.8642038008097735,-0.0005153657760034,0.5176809181911668,0.4823190818088332,-0.0977645749267576,-0.0492293854527087
PEAK,0.0281891351859193,0.021675032171706,0.6322163817021896,29.167955862481616,1.242536110216374,-0.0008441409503076,0.5070309862435762,0.4929690137564237,-0.0854532868680756,-0.0434795957912934
PEG,0.0199575415298793,0.0484252140185376,0.447600985644781,9.243139028222666,0.8588564706399704,-0.0004507698055826,0.483289176186075,0.5167108238139251,-0.0609354913331396,-0.0317570943619237
PENN,0.066501814324969,0.3437659577843909,1.4914801802846271,4.338650021943358,2.069998341234967,-0.0001854342233781,0.252844187849236,0.747155812150764,0.1797314917944363,0.1295005664712089
PEP,0.0176821169962795,0.1086094289459273,0.3965685344546013,3.6513269455825816,0.8593010164061426,-0.0002122763394148,0.616314094099284,0.383685905900716,0.0829854768764937,0.0382979052946597
PFE,0.0197581030644735,0.2264214414351833,0.4431280472541757,1.957094012145612,0.6056359952970365,0.0004451233319416,0.2451956906918174,0.7548043093081825,0.3401306741225756,0.2488647349325091
PFG,0.0319721456505857,0.132276516825966,0.7170604598244421,5.420920334392131,1.5064126438405911,-0.0006027821150109,0.5793277168689857,0.4206722831310143,0.078900622745002,0.0375571176047251
PG,0.0158431334658769,0.1231074899227938,0.3553244343453577,2.8862942016622832,0.6709076254374905,-1.371450680871854e-05,0.4679756568558811,0.532024343144119,0.1334202923875369,0.0706617246925461
PGR,0.0189568978369382,0.1726844223464806,0.4251588876253878,2.4620569814475384,0.7078407060658396,0.0001553715317021,0.3638450721265531,0.6361549278734469,0.2281133598974288,0.1370144744649082
PH,0.0292793316360458,0.2038509338733812,0.6566669386454118,3.2213094449363187,1.452273759489772,-0.0002782286977903,0.6420289792094493,0.3579710207905506,0.1951536255772736,0.0882415818890816
PHM,0.0332255317872329,0.1692861653525224,0.7451709798159396,4.40184216036905,1.3502372335056008,-0.0003390067184736,0.4309791359325747,0.5690208640674252,0.1255901905568553,0.069310905543277
PKG,0.0222998575741381,0.0786232172529418,0.5001336569927132,6.361144639804213,0.8780774454075364,-0.0003453251334047,0.4046144915412763,0.5953855084587236,0.005844872089831,0.0033291109664992
PKI,0.0209748577752483,0.3457910472247198,0.4704170100262356,1.3604082980220276,0.7384243591085359,0.0008194078951857,0.3234401637710506,0.6765598362289493,0.57415238281808,0.3657667083880977
PLD,0.0223877539511918,0.30263386729311,0.5021049671836463,1.659116911384351,1.0737079574390964,0.000397158519738,0.6002487456411917,0.3997512543588083,0.4519649916351223,0.2113552998474283
PM,0.0195853930922521,0.0386519235290586,0.4392545664609006,11.364364987700236,0.8786189652831498,-0.0005043467559578,0.5251900986981405,0.4748099013018595,-0.0843430650464032,-0.0421662608420955
PNC,0.0282886834445876,0.10299326443608,0.6344490163497195,6.16010202049157,1.3328606173587574,-0.0005890657843009,0.5793272647547568,0.4206727352452432,0.0430188458532269,0.0204772082546525
PNR,0.024287094505339,0.2203093113734117,0.5447027341900985,2.472445357821752,1.1299486235743426,2.8372443587457272e-05,0.5648670441216618,0.4351329558783382,0.2654829915411142,0.1279786605836751
PNW,0.0223490949405376,-0.1278902611635185,0.501237935979079,-3.9192815107180343,0.9324822368735004,-0.0012055500723982,0.454298415783076,0.5457015842169239,-0.4061748853183693,-0.218331516797716
POOL,0.0245185926433913,0.4756432609207391,0.549894696066366,1.1561074049528055,0.8941555590841519,0.0012181152780246,0.3470683838968357,0.6529316161031643,0.7273088170911738,0.4472859972266853
PPG,0.0221300663938608,0.1128743428767944,0.4963256378771244,4.397151958783742,0.9624780202872224,-0.0002725895899344,0.493623895861751,0.5063761041382491,0.0748990985752738,0.0386235759084668
PPL,0.0224607215558914,-0.0945389061494457,0.503741459921732,-5.328403727513249,0.9865259111741946,-0.0011136601047518,0.5034421265484509,0.4965578734515491,-0.3379489672656611,-0.1725640494802837
PRU,0.0324515015375381,0.0706612932630464,0.7278112913912111,10.299999586503928,1.5823194867969868,-0.0009041102496828,0.6204384844375654,0.3795615155624345,-0.0069230950337718,-0.0031843801324555
PSA,0.0183410517292288,0.2701979689634504,0.4113468995905124,1.522390790606406,0.669334256896299,0.0005711556819347,0.3475502478838497,0.6524497521161503,0.4728319799105554,0.2905842140298286
PSX,0.0347676109101139,-0.2223201786662577,0.7797562083778029,-3.5073568807641,1.3508506545436303,-0.0018934593493943,0.3939534841162259,0.606046515883774,-0.3821966089712269,-0.2206166741407401
PTC,0.0264648183870528,0.2335354625747124,0.593543988232232,2.5415582785091835,1.0452283676627574,0.000144278103044,0.4070656986415815,0.5929343013584185,0.2659204131521878,0.1510057203361686
PVH,0.0443965056896142,-0.0223156564764046,0.9957098010345788,-44.61933719437685,1.734576646562022,-0.0013870449390872,0.3983541803803995,0.6016458196196004,-0.0984379749747997,-0.0565069618979791
PWR,0.026015501963356,0.5000011377172738,0.5834668715787618,1.1669310878822114,1.0896263333580467,0.0011684455999281,0.4577946669825067,0.5422053330174933,0.7272069047711096,0.3894005905764487
PXD,0.0403562849739955,0.0845261038578912,0.9050970984716932,10.707900366416734,1.5156681059652346,-0.0007991964485719,0.3681000120410782,0.6318999879589218,0.0097515546926342,0.0058232431118358
PYPL,0.028488513757808,0.28022719305583,0.638930742970468,2.2800454731142854,1.224655341535578,0.0001952450941352,0.4822454567010465,0.5177545432989534,0.3201085490188777,0.1670079622560387
QCOM,0.0279111881744142,0.3638180716161066,0.6259826802154371,1.7205925957299923,1.2309087041601912,0.0005222737104906,0.507545526348281,0.492454473651719,0.4602652449057351,0.2340694079441742
QRVO,0.0304803688019522,0.1287815022669389,0.68360339364168,5.3082421124790375,1.377868274299365,-0.0005204238932787,0.5332795552807553,0.4667204447192447,0.0776495593214716,0.0385243664122613
RCL,0.0555355460759056,-0.2620065268875259,1.2455324281641034,-4.753822139319396,1.917516455853392,-0.0024751465220224,0.3111115068126178,0.6888884931873822,-0.2711342709762285,-0.1761166251567991
RE,0.0247074797623791,-0.0139690881473648,0.5541309924312242,-39.66837252263707,1.05640468471529,-0.0008462493175709,0.4770717587843401,0.52292824121566,-0.1618192979135599,-0.0848813806344786
REG,0.0324554374726972,0.0808631502145487,0.7278995652126131,9.00162265854504,1.2267758479921953,-0.0005974694548333,0.3728511335396133,0.6271488664603866,0.0070932178851358,0.0042087152457386
REGN,0.0224069037120113,0.2564121988294006,0.5025344515369593,1.9598695141306897,0.5773628725621245,0.0005852993163715,0.1732662509370888,0.8267337490629112,0.3596016119426392,0.3129958773196937
RF,0.034769553115708,0.1105148042297287,0.7797997675074168,7.056066134691197,1.5380355496337623,-0.0007128107816193,0.5106396077952633,0.4893603922047367,0.04464582535208,0.0226358904630123
RHI,0.0251379960036485,0.2795276727652968,0.5637864649572246,2.016925406274904,0.9933157081302588,0.0003656482915986,0.4074677762683497,0.5925322237316504,0.3615334624621781,0.2051992846755302
RJF,0.0277437878347566,0.2489688175563801,0.6222282820639502,2.4992217425904903,1.3083407592677658,8.557660959026192e-06,0.5803502843467728,0.4196497156532272,0.2784650305216635,0.1324340133325456
RL,0.0319814756972543,-0.0272143217123803,0.717269710952831,-26.35633246837565,1.137443593808784,-0.0009594748727576,0.3300978592333531,0.6699021407666468,-0.1434806463187572,-0.0904786156188781
RMD,0.0245885571988149,0.2543165785176038,0.5514638374318431,2.168414818437292,0.9762246455578047,0.0002783985048965,0.4113518085866584,0.5886481914133416,0.3238953606630271,0.1829666760928209
ROK,0.0241306721231387,0.2555573743106916,0.5411945459523372,2.1177027170986062,1.1113160844698575,0.0001821938847868,0.5534983504325033,0.4465016495674967,0.3323340481826133,0.1618417809515379
ROL,0.0207785197610122,0.2022194064580404,0.4660136075049371,2.3044949822935648,0.7405819782351231,0.0002480639848886,0.3315103070666713,0.6684896929333287,0.2714929444559192,0.1708378142816115
ROP,0.0202672506992138,0.151055970651093,0.4545470380555869,3.009129901296608,0.969680742282025,-0.0001264670963342,0.5973760821118637,0.4026239178881363,0.1657825578920122,0.0777121452095171
